SYMBOL	DESCRIPTION	GENEBIOTYPE	ENTREZID	UNIPROTID	LENGTH	METABIOTYPE	logFC	logCPM	F	PValue	FDR
PBX3	PBX homeobox 3	protein_coding	5090	P40426.187	4904	protein_coding	1.23661756552131	3.12375673558632	41.8189563840083	2.41700145123482e-05	0.00187223443582988
HLA-DRB5	major histocompatibility complex, class II, DR beta 5	protein_coding	3127	A0A2Z4LKS3.20	1250	protein_coding	-1.77743773333534	6.51908248480898	41.7550845589981	2.43534912813755e-05	0.00187427611287437
MS4A6A	membrane spanning 4-domains A6A	protein_coding	64231	A0A024R516.52	5547	protein_coding	4.03943605052026	1.63741577716622	41.5016415644585	2.50976154650838e-05	0.00191916317232682
ACSM3	acyl-CoA synthetase medium chain family member 3	protein_coding	6296	H3BT38.44	7510	protein_coding	1.30115278600338	1.61948107814809	41.1182000850625	2.62741112576474e-05	0.00199633040249984
HLA-DQA1	major histocompatibility complex, class II, DQ alpha 1	protein_coding	3117	F6UB03.42	6883	protein_coding	-1.53812613772622	6.61732626841518	40.979449105721	2.67154970499548e-05	0.00201702002727159
PTDSS1	phosphatidylserine synthase 1	protein_coding	9791	P48651.165	6108	protein_coding	0.408922259186637	7.18335116405174	40.7312339129411	2.75267261527765e-05	0.00206156408477821
IGF1	insulin like growth factor 1	protein_coding	3479	Q5U743.135	8115	protein_coding	1.81560609360101	4.0528190031381	40.6939219619309	2.76511236117457e-05	0.00206156408477821
TRBV28	T cell receptor beta variable 28	TR_V_gene	NA	A0A5B6.93	364	protein_coding	1.60009998152821	3.5579734620248	40.5763667278014	2.80473327181028e-05	0.00206583811792175
FBXO2	F-box protein 2	protein_coding	26232	A0A286YF37.15	3163	protein_coding	-1.96049443574468	0.803962559736915	40.5065171821812	2.8285869942472e-05	0.00206583811792175
NRSN2	neurensin 2	protein_coding	80023	V9GYV8.31	2933	protein_coding	1.55599963886662	1.49411304682622	40.4900338487686	2.8342503180812e-05	0.00206583811792175
JAZF1	JAZF zinc finger 1	protein_coding	221895	H0Y403.52	4258	protein_coding	-1.42615019173068	1.4219826453032	40.4730014091395	2.84011611483919e-05	0.00206583811792175
ALDH5A1	aldehyde dehydrogenase 5 family member A1	protein_coding	7915	C9J8Q5.77	7563	protein_coding	0.720274517028572	3.24885058053186	40.3629518654757	2.878357020326e-05	0.00207227809475831
STN1	STN1 subunit of CST complex	protein_coding	79991	Q9H668.163	6569	protein_coding	-0.594832920086331	5.89764528149507	40.3476728633955	2.88371333498097e-05	0.00207227809475831
HLA-DPB1	major histocompatibility complex, class II, DP beta 1	protein_coding	3115	I4EC15.81	5222	protein_coding	-1.26569026750938	7.03333472229931	40.2072896106661	2.93347161423162e-05	0.00208646202484562
REEP2	receptor accessory protein 2	protein_coding	51308	A8K3D2.92	3244	protein_coding	1.51920599345629	1.52102380924258	40.193444756509	2.93843256076841e-05	0.00208646202484562
SLC20A1	solute carrier family 20 member 1	protein_coding	6574	A7LNJ1.99	5493	protein_coding	-0.603278590980139	6.62948359240127	39.8922050382507	3.0488200222452e-05	0.00212444048824407
RBMS2	RNA binding motif single stranded interacting protein 2	protein_coding	5939	Q15434.170	8914	protein_coding	2.1559787502801	2.21431993692506	39.8869966075411	3.05077046651047e-05	0.00212444048824407
CABLES1	Cdk5 and Abl enzyme substrate 1	protein_coding	91768	Q8TDN4.167	6874	protein_coding	1.43692233729855	3.2667421625167	39.8677856570025	3.05797706675092e-05	0.00212444048824407
HLA-DOA	major histocompatibility complex, class II, DO alpha	protein_coding	3111	X5CF87.61	3987	protein_coding	-1.06381040110851	4.41848968746153	39.8044442239974	3.08187849991716e-05	0.00212444048824407
ARMH1	armadillo like helical domain containing 1	protein_coding	339541	NA	3290	protein_coding	1.38847337206777	3.2733197312137	39.7944812280545	3.08565764069269e-05	0.00212444048824407
ARHGEF3	Rho guanine nucleotide exchange factor 3	protein_coding	50650	Q9NR81.169	6576	protein_coding	-0.585537440420314	7.32740126048827	39.7600141402879	3.09877311555427e-05	0.00212444048824407
PTPN11	protein tyrosine phosphatase non-receptor type 11	protein_coding	5781	NA	13456	protein_coding	0.397733052019308	7.25272938893444	39.5780956920338	3.16907693808045e-05	0.00215233316750827
PRXL2A	peroxiredoxin like 2A	protein_coding	84293	Q9BRX8.155	6520	protein_coding	1.16396664679824	1.70655688870821	39.5544758879698	3.17833992477019e-05	0.00215233316750827
SPIN3	spindlin family member 3	protein_coding	169981	Q5JUX0.112	15841	protein_coding	1.99519317651809	2.71048925858352	39.5157708971389	3.19358681070471e-05	0.00215233316750827
CCDC88A	coiled-coil domain containing 88A	protein_coding	55704	Q3V6T2.136	33942	protein_coding	1.24305735755569	1.39283831684954	39.3283650899114	3.26862048774116e-05	0.00219052661788002
STON1-GTF2A1L	STON1-GTF2A1L readthrough	protein_coding	286749	Q53S48.139	4294	protein_coding	1.79495646569337	1.86616426892689	39.2402516915793	3.30460444510546e-05	0.00220226963271861
CD79A	CD79a molecule	protein_coding	973	P11912.197	1344	protein_coding	2.89639557692334	3.82111313806348	39.1472650713411	3.34307752770129e-05	0.00221553176821937
GSTA4	glutathione S-transferase alpha 4	protein_coding	2941	NA	2101	protein_coding	1.40274939191809	2.22495949182978	38.8532783279744	3.46817425032475e-05	0.00227711115518537
PRCP	prolylcarboxypeptidase	protein_coding	5547	A0A024R5L0.40	23408	protein_coding	0.594247852248866	5.77700057836393	38.8394882981041	3.47417411554814e-05	0.00227711115518537
CDKN1A	cyclin dependent kinase inhibitor 1A	protein_coding	1026	NA	2996	protein_coding	-2.04636633028595	4.45916852994234	38.7404489566746	3.51762013131169e-05	0.00228281158092036
CREBBP	CREB binding protein	protein_coding	1387	Q92793.247	15479	protein_coding	-0.400536123651288	7.1021446677462	38.7039287580494	3.53379930141935e-05	0.00228281158092036
ENPP3	ectonucleotide pyrophosphatase/phosphodiesterase 3	protein_coding	5169	E7ETI7.49	3885	protein_coding	2.3207083987525	5.39682089038441	38.6893519632782	3.54028118425908e-05	0.00228281158092036
BEND5	BEN domain containing 5	protein_coding	79656	A0A0S2Z5N0.39	2142	protein_coding	2.02833594287093	0.855556243571142	38.4994465845193	3.62599868188006e-05	0.00229716964080062
LPAR5	lysophosphatidic acid receptor 5	protein_coding	57121	Q5KU18.136	2771	protein_coding	0.66877082841729	4.59552848924501	38.4971756768078	3.62703816046236e-05	0.00229716964080062
STON1	stonin 1	protein_coding	11037	NA	7709	protein_coding	1.64693458176201	2.84635226867543	38.4943468075928	3.62833352188316e-05	0.00229716964080062
HLA-DRB1	major histocompatibility complex, class II, DR beta 1	protein_coding	3123	D7RIH8.92	1229	protein_coding	-1.79336985998034	8.03119853391352	38.469843288028	3.63957634429807e-05	0.00229716964080062
ZFP92	ZFP92 zinc finger protein	protein_coding	139735	A6NM28.112	6403	protein_coding	1.4107316489885	2.85278668676674	38.3727730959039	3.68451320973444e-05	0.00231329253046959
ESR2	estrogen receptor 2	protein_coding	2100	G3V5S2.73	11938	protein_coding	1.45598809036406	-0.44668434784321	38.2186986851812	3.75716650682109e-05	0.00234027087399142
ADGRA3	adhesion G protein-coupled receptor A3	protein_coding	166647	D6RER4.55	9261	protein_coding	1.92252578416948	0.750445344553264	38.163833454337	3.78343802629407e-05	0.00234027087399142
KLRC3	killer cell lectin like receptor C3	protein_coding	3823	Q07444.170	1145	protein_coding	1.45014022673066	5.15045989571618	38.1578039233155	3.78633815642839e-05	0.00234027087399142
ALMS1	ALMS1 centrosome and basal body associated protein	protein_coding	7840	A0A087WTU9.52	22670	protein_coding	-0.476328430512506	5.0380351244455	38.0707631192618	3.82849215286489e-05	0.00235113653104361
BEX4	brain expressed X-linked 4	protein_coding	56271	Q9NWD9.136	1312	protein_coding	1.17339435261363	3.1901059678725	38.0403760223111	3.84333660452263e-05	0.00235113653104361
TNFRSF10A	TNF receptor superfamily member 10a	protein_coding	8797	O00220.199	2927	protein_coding	-1.23610800450633	3.76469557170416	37.9917157603455	3.86724690457845e-05	0.00235369328187328
AFF2	AF4/FMR2 family member 2	protein_coding	2334	P51816.165	14241	protein_coding	3.46892197708683	0.574640624331401	37.7639086473757	3.98150379079346e-05	0.00241093191473985
HSD17B7	hydroxysteroid 17-beta dehydrogenase 7	protein_coding	51478	NA	4784	protein_coding	0.479710344223537	4.83637881435347	37.5929587120633	4.06981768923469e-05	0.00245196238458993
CLNK	cytokine dependent hematopoietic cell linker	protein_coding	116449	Q7Z7G1.124	6098	protein_coding	3.42174209982406	2.65245331890884	37.5186385556612	4.10891879691209e-05	0.00246308001650072
RTN4RL1	reticulon 4 receptor like 1	protein_coding	146760	Q86UN2.140	3614	protein_coding	-2.17221448007934	1.49858165953071	37.371936590506	4.18738663678401e-05	0.00249704703694452
AEN	apoptosis enhancing nuclease	protein_coding	64782	Q8WTP8.155	5976	protein_coding	-0.951966922782625	5.33041721175661	37.3325199412765	4.20876494063043e-05	0.00249704703694452
TIMP2	TIMP metallopeptidase inhibitor 2	protein_coding	7077	B4DFW2.104	5633	protein_coding	1.46675357666736	0.263829106637707	37.2965571531981	4.22838042973253e-05	0.00249704703694452
ACTN4	actinin alpha 4	protein_coding	81	NA	6104	protein_coding	-0.751285534742531	8.24441627672175	37.1499432150852	4.30945379766022e-05	0.00253238789912752
GDF10	growth differentiation factor 10	protein_coding	2662	P55107.166	2677	protein_coding	2.91959180361331	-0.0058535217871136	37.1038051233526	4.3353386119893e-05	0.0025351105050206
APBB2	amyloid beta precursor protein binding family B member 2	protein_coding	323	Q92870.176	12956	protein_coding	2.28183395620677	1.01058154031188	37.0179978872155	4.38395982037415e-05	0.00255103691206065
TMEM200A	transmembrane protein 200A	protein_coding	114801	A8K2A1.103	5858	protein_coding	-0.85394598654129	3.5294491900952	36.9436571352542	4.42659537511913e-05	0.00256334253542699
INPP5F	inositol polyphosphate-5-phosphatase F	protein_coding	22876	A0A3B3IU10.7	7479	protein_coding	1.07210834901463	5.49951459888559	36.6729024272176	4.58599332924891e-05	0.00264281712196185
BCL9L	BCL9 like	protein_coding	283149	Q86UU0.144	10788	protein_coding	-0.538686812388408	6.82589873227495	36.5527272374742	4.65886817397667e-05	0.00265957941778908
SIRPB1	signal regulatory protein beta 1	protein_coding	10326	O00241.188	8227	protein_coding	1.48118514169781	2.34553170588605	36.5514162449315	4.65967053665787e-05	0.00265957941778908
SHC4	SHC adaptor protein 4	protein_coding	399694	Q6S5L8.144	6532	protein_coding	2.53593557174817	2.30212166705752	36.376971964193	4.76787838455081e-05	0.00269714206773061
ZNF175	zinc finger protein 175	protein_coding	7728	Q9Y473.186	7413	protein_coding	0.876067565640331	3.29776164060433	36.3724824357931	4.77070145268807e-05	0.00269714206773061
PNMA8A	PNMA family member 8A	protein_coding	55228	Q86V59.124	3696	protein_coding	2.17866083779709	1.35243662174715	48.0534548573654	4.86487131503605e-05	0.0027374080149559
PPP2R2B	protein phosphatase 2 regulatory subunit Bbeta	protein_coding	5521	Q00005.204	13610	protein_coding	-1.67968008363324	0.222227733043811	36.1292856601124	4.92656279343915e-05	0.00275910645835379
CCR8	C-C motif chemokine receptor 8	protein_coding	1237	P51685.173	1484	protein_coding	2.41143986491082	4.69089640320448	35.9778535390488	5.02659513792337e-05	0.00280197445795738
TMED8	transmembrane p24 trafficking protein family member 8	protein_coding	283578	Q6PL24.131	7761	protein_coding	0.451008499510998	5.40973670332386	35.8158658598415	5.13621686762074e-05	0.00284976423320222
TRBV4-1	T cell receptor beta variable 4-1	TR_V_gene	NA	A0A577.75	373	protein_coding	1.10781097897325	3.36238982374156	35.7443101377358	5.18552157698314e-05	0.00285619584597044
KLHDC4	kelch domain containing 4	protein_coding	54758	NA	11177	protein_coding	-0.44395962934947	5.89883863514423	35.7296431401536	5.19569535229764e-05	0.00285619584597044
KCNQ5	potassium voltage-gated channel subfamily Q member 5	protein_coding	56479	Q9NR82.175	11321	protein_coding	2.03129119617359	2.48396063717968	35.6455536589871	5.25447270631982e-05	0.00287525710613253
CTPS2	CTP synthase 2	protein_coding	56474	A0A024RC00.60	5531	protein_coding	0.739288244896754	3.28673008473633	35.4655360829439	5.3829134257444e-05	0.00292257063103251
AGPAT5	1-acylglycerol-3-phosphate O-acyltransferase 5	protein_coding	55326	A0A024R640.49	6236	protein_coding	0.657006169282393	5.05306312464246	35.4283367772846	5.40990645311164e-05	0.00292257063103251
HECW2	HECT, C2 and WW domain containing E3 ubiquitin protein ligase 2	protein_coding	57520	NA	23675	protein_coding	0.990541043404443	0.945026839786552	35.407099665947	5.42538714880627e-05	0.00292257063103251
YPEL4	yippee like 4	protein_coding	219539	NA	4460	protein_coding	1.96545294407945	0.936189528737673	35.388570260318	5.43893603897407e-05	0.00292257063103251
NCALD	neurocalcin delta	protein_coding	83988	B2RB70.114	8043	protein_coding	0.478661321636791	6.49933764890984	35.2008045520035	5.57846824540039e-05	0.00297419274989044
MSC	musculin	protein_coding	9242	O60682.182	2046	protein_coding	-2.44309965625193	2.4928751645542	35.1923204540502	5.58487028229909e-05	0.00297419274989044
INSR	insulin receptor	protein_coding	3643	P06213.272	10831	protein_coding	-2.04906762630562	0.889966066268408	35.1342894438128	5.62888914977215e-05	0.00298431194078365
CD74	CD74 molecule	protein_coding	972	P04233.226	4526	protein_coding	-0.986306181368405	10.1952347592352	35.0632940044855	5.68329022723471e-05	0.00298520664857074
IMPDH1	inosine monophosphate dehydrogenase 1	protein_coding	3614	H7C5T1.46	3662	protein_coding	-0.654484506898845	4.9560860295443	35.0486740851236	5.69456845592214e-05	0.00298520664857074
NT5C3B	5'-nucleotidase, cytosolic IIIB	protein_coding	115024	NA	2851	protein_coding	0.811626773906029	3.36565201580222	35.034340406716	5.7056510677687e-05	0.00298520664857074
ZNF69	zinc finger protein 69	protein_coding	7620	Q9UC07.161	3362	protein_coding	1.49412929264894	0.348402905807668	34.9029432824662	5.80841941746367e-05	0.00302570459523686
LRRC8C	leucine rich repeat containing 8 VRAC subunit C	protein_coding	84230	NA	11724	protein_coding	0.579161115074664	7.09654694627002	34.7828473789618	5.90423002882762e-05	0.00306224173973412
KLRC2	killer cell lectin like receptor C2	protein_coding	3822	H0YFK4.36	1506	protein_coding	1.37719679490662	5.84542890472332	34.675655677851	5.99129625135295e-05	0.00309394688235452
DYNC2LI1	dynein cytoplasmic 2 light intermediate chain 1	protein_coding	51626	Q8TCX1.130	4618	protein_coding	1.48908546486294	2.33428159530052	34.5043813024793	6.13352212543084e-05	0.00312923611353483
CX3CR1	C-X3-C motif chemokine receptor 1	protein_coding	1524	P49238.193	3656	protein_coding	-1.89296267868731	4.66289884974673	34.4815367005127	6.15278655774024e-05	0.00312923611353483
FZD6	frizzled class receptor 6	protein_coding	8323	A0A024R9E9.63	4065	protein_coding	1.56817245287549	3.12675962377443	34.4505894005696	6.1789958404837e-05	0.00312923611353483
ZNF563	zinc finger protein 563	protein_coding	147837	Q8TA94.152	2847	protein_coding	1.00551870468398	1.34478442655923	34.4478968189927	6.18128230357432e-05	0.00312923611353483
FGD4	FYVE, RhoGEF and PH domain containing 4	protein_coding	121512	F8VWL3.83	11445	protein_coding	2.03782765302696	-0.589528405107392	34.4144914197355	6.20973094383047e-05	0.00312923611353483
NBL1	NBL1, DAN family BMP antagonist	protein_coding	100532736	P41271.176	3448	protein_coding	0.954829825462909	6.42313842057695	34.4059545958325	6.2170253911288e-05	0.00312923611353483
RAI2	retinoic acid induced 2	protein_coding	10742	Q9Y5P3.140	2622	protein_coding	2.69813982950765	-0.14601348663446	34.3381362684002	6.27532829040555e-05	0.00313456286702634
RPS6KA5	ribosomal protein S6 kinase A5	protein_coding	9252	O75582.207	27982	protein_coding	-0.601621440134832	5.88781812587299	34.332546479635	6.280162002006e-05	0.00313456286702634
HACD1	3-hydroxyacyl-CoA dehydratase 1	protein_coding	9200	B0YJ81.109	3854	protein_coding	1.31506932684423	-0.622011139320236	34.2276690458708	6.37165889195232e-05	0.00316697995508747
P3R3URF-PIK3R3	P3R3URF-PIK3R3 readthrough	protein_coding	110117499	F6TDL0.77	1553	protein_coding	-1.0150483808624	2.01711034864469	34.1263699808613	6.46150434210698e-05	0.00319831059323627
BCL2L2	BCL2 like 2	protein_coding	599	G3V3B7.61	4840	protein_coding	0.911357597537096	2.79209947677034	33.9690301695034	6.6039832118088e-05	0.00324333342552928
TTN	titin	protein_coding	7273	Q8WZ42.198	118976	protein_coding	1.11977764093592	6.14976104278003	33.9659150478121	6.60684066060537e-05	0.00324333342552928
CYB561	cytochrome b561	protein_coding	1534	P49447.181	5296	protein_coding	-0.912718278670031	3.59218784275173	33.8287750963122	6.73406928977862e-05	0.00329224231794136
RBPJ	recombination signal binding protein for immunoglobulin kappa J region	protein_coding	3516	D6RAT2.64	15311	protein_coding	1.02868544729544	8.08026789780691	33.7364587982824	6.8213139107384e-05	0.00330653664881698
PRR29	proline rich 29	protein_coding	92340	P0C7W0.77	4143	protein_coding	-1.19865922956774	1.38039232523054	33.714165925355	6.84257805888137e-05	0.00330653664881698
MSRB2	methionine sulfoxide reductase B2	protein_coding	22921	Q9Y3D2.160	1979	protein_coding	1.35262133436294	0.560030164720435	33.6886717261204	6.86699007176799e-05	0.00330653664881698
